,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
5801,vt,smoothed_wdepressed_7d,2021-08-22,2021-08-26,4,12.5784117,1.7931186,342.0003,state,fb-survey
5802,wa,smoothed_wdepressed_7d,2021-08-22,2021-08-26,4,13.6016079,0.621031,3046.9779,state,fb-survey
5803,wi,smoothed_wdepressed_7d,2021-08-22,2021-08-26,4,10.1272508,0.6411713,2213.9684,state,fb-survey
5804,wv,smoothed_wdepressed_7d,2021-08-22,2021-08-26,4,15.733003,1.2286774,878.2,state,fb-survey
5805,wy,smoothed_wdepressed_7d,2021-08-22,2021-08-26,4,16.9951155,2.2170045,287.0084,state,fb-survey
5806,ak,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,15.8594282,2.0388908,321.0,state,fb-survey
5807,al,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,15.3100529,0.8114753,1969.0552,state,fb-survey
5808,ar,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,15.5416453,0.9988112,1315.7483,state,fb-survey
5809,az,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,13.9207935,0.7312265,2241.0855,state,fb-survey
5810,ca,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,11.7708045,0.3393043,9020.6902,state,fb-survey
5811,co,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,12.534263,0.7652848,1871.9344,state,fb-survey
5812,ct,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,10.1822266,0.8164422,1372.0,state,fb-survey
5813,dc,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,12.7412757,2.8804377,134.0,state,fb-survey
5814,de,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,12.2636512,1.5781846,432.0,state,fb-survey
5815,fl,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,12.4037891,0.367774,8032.9999,state,fb-survey
5816,ga,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,14.1392658,0.6138339,3221.9565,state,fb-survey
5817,hi,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,11.7037174,1.4304986,505.0,state,fb-survey
5818,ia,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,11.5927191,0.828011,1494.8622,state,fb-survey
5819,id,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,13.2000818,1.2048156,789.323,state,fb-survey
5820,il,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,10.6605803,0.4870438,4015.0218,state,fb-survey
5821,in,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,13.3334346,0.6931689,2405.0019,state,fb-survey
5822,ks,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,13.7296143,0.9897871,1209.0285,state,fb-survey
5823,ky,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,14.2647409,0.7934965,1942.3762,state,fb-survey
5824,la,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,14.6372719,0.8155533,1878.5542,state,fb-survey
5825,ma,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,12.1453495,0.7596584,1849.005,state,fb-survey
5826,md,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,9.689239,0.7344957,1621.9991,state,fb-survey
5827,me,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,12.0628069,1.1906794,748.2234,state,fb-survey
5828,mi,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,12.6170637,0.5210449,4061.0158,state,fb-survey
5829,mn,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,11.0988784,0.7511713,1748.6722,state,fb-survey
5830,mo,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,12.4242558,0.7208818,2093.756,state,fb-survey
5831,ms,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,13.010133,0.9692426,1204.718,state,fb-survey
5832,mt,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,9.6197572,1.299451,514.894,state,fb-survey
5833,nc,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,11.5197412,0.5312151,3612.0041,state,fb-survey
5834,nd,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,11.8360298,1.9058782,287.281,state,fb-survey
5835,ne,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,10.9774477,1.1201391,778.8566,state,fb-survey
5836,nh,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,12.160279,1.2656892,666.7766,state,fb-survey
5837,nj,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,9.5107776,0.6133079,2287.9989,state,fb-survey
5838,nm,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,14.4752709,1.0766736,1067.9485,state,fb-survey
5839,nv,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,12.4304436,1.144192,831.4612,state,fb-survey
5840,ny,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,11.515569,0.4523364,4979.9993,state,fb-survey
5841,oh,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,13.4288996,0.5241237,4232.0003,state,fb-survey
5842,ok,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,12.8801408,0.8078797,1719.2712,state,fb-survey
5843,or,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,15.0541421,0.7778375,2113.5886,state,fb-survey
5844,pa,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,13.1279342,0.5198546,4220.0025,state,fb-survey
5845,ri,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,14.1944637,1.8242299,365.995,state,fb-survey
5846,sc,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,10.6633384,0.6369602,2348.0011,state,fb-survey
5847,sd,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,8.6203817,1.4626278,368.2207,state,fb-survey
5848,tn,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,13.4136583,0.6691839,2593.616,state,fb-survey
5849,tx,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,12.8285138,0.3734904,8016.6318,state,fb-survey
5850,ut,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,13.1728758,1.0656718,1007.1382,state,fb-survey
5851,va,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,11.2064558,0.5653889,3112.8283,state,fb-survey
5852,vt,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,11.6469201,1.7422733,339.0004,state,fb-survey
5853,wa,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,12.8612439,0.6019472,3092.9834,state,fb-survey
5854,wi,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,10.7892062,0.6611444,2201.9844,state,fb-survey
5855,wv,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,17.7712307,1.3056584,857.2,state,fb-survey
5856,wy,smoothed_wdepressed_7d,2021-08-23,2021-08-28,5,18.9419432,2.3249657,284.0453,state,fb-survey
5857,ak,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,15.5732315,2.0175681,323.0,state,fb-survey
5858,al,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,14.1637156,0.7857679,1969.0625,state,fb-survey
5859,ar,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,16.0992106,1.0179214,1303.5933,state,fb-survey
5860,az,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,13.8268303,0.7271196,2253.632,state,fb-survey
5861,ca,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,11.964579,0.339218,9153.7096,state,fb-survey
5862,co,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,13.2092626,0.7885027,1843.9347,state,fb-survey
5863,ct,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,9.7228713,0.7915294,1401.0,state,fb-survey
5864,dc,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,12.4459323,2.8841393,131.0,state,fb-survey
5865,de,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,11.3115147,1.5473444,419.0,state,fb-survey
5866,fl,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,12.079339,0.3633775,8042.9997,state,fb-survey
5867,ga,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,13.817412,0.6095539,3204.9558,state,fb-survey
5868,hi,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,12.9366482,1.5084328,495.0,state,fb-survey
5869,ia,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,12.5162111,0.8613874,1475.7183,state,fb-survey
5870,id,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,13.6705708,1.2222162,790.0407,state,fb-survey
5871,il,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,11.8844596,0.5089987,4042.0221,state,fb-survey
5872,in,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,13.8825435,0.6976952,2456.0023,state,fb-survey
5873,ks,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,12.5767328,0.9493082,1220.0579,state,fb-survey
5874,ky,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,14.5384417,0.804151,1921.3809,state,fb-survey
5875,la,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,13.8538666,0.7957911,1884.5542,state,fb-survey
5876,ma,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,11.0664449,0.7315523,1839.0055,state,fb-survey
5877,md,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,11.3921799,0.8051842,1556.9993,state,fb-survey
5878,me,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,12.0609581,1.1970171,740.2234,state,fb-survey
5879,mi,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,12.5944694,0.5200694,4070.0161,state,fb-survey
5880,mn,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,11.6953809,0.7765481,1712.6201,state,fb-survey
5881,mo,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,13.3715511,0.7405993,2111.9114,state,fb-survey
5882,ms,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,13.4930856,0.9787822,1218.4002,state,fb-survey
5883,mt,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,9.2545048,1.2884137,505.9034,state,fb-survey
5884,nc,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,11.6707782,0.5338602,3617.0049,state,fb-survey
5885,nd,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,12.9754161,2.0000916,282.2692,state,fb-survey
5886,ne,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,12.0910596,1.156461,794.7589,state,fb-survey
5887,nh,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,10.3960173,1.1646338,686.7766,state,fb-survey
5888,nj,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,9.5695637,0.6154041,2284.9988,state,fb-survey
5889,nm,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,14.4463855,1.0856627,1048.5949,state,fb-survey
5890,nv,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,12.7994526,1.1639336,823.8615,state,fb-survey
5891,ny,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,11.3780102,0.4527113,4919.9996,state,fb-survey
5892,oh,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,13.3391051,0.5190944,4289.9993,state,fb-survey
5893,ok,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,12.0722977,0.7924642,1690.271,state,fb-survey
5894,or,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,16.2806986,0.8101946,2076.4429,state,fb-survey
5895,pa,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,12.9654035,0.5166202,4228.0027,state,fb-survey
5896,ri,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,15.0456043,1.884299,359.9945,state,fb-survey
5897,sc,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,10.9889543,0.6424301,2370.0012,state,fb-survey
5898,sd,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,6.2785133,1.2776083,360.4961,state,fb-survey
5899,tn,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,12.6550621,0.6514476,2604.6119,state,fb-survey
5900,tx,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,12.6791948,0.3715124,8021.6312,state,fb-survey
5901,ut,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,13.9130025,1.0841871,1018.9432,state,fb-survey
5902,va,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,11.4332489,0.5683658,3134.6169,state,fb-survey
5903,vt,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,11.8366584,1.7919124,325.0002,state,fb-survey
5904,wa,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,13.8717956,0.6212119,3095.9824,state,fb-survey
5905,wi,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,11.2294956,0.6763748,2178.9843,state,fb-survey
5906,wv,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,17.3093789,1.2825056,870.2002,state,fb-survey
5907,wy,smoothed_wdepressed_7d,2021-08-24,2021-08-29,5,19.7978552,2.3437825,289.0477,state,fb-survey
5908,ak,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,15.0044313,1.9569773,333.0,state,fb-survey
5909,al,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,14.4542233,0.7997875,1933.0547,state,fb-survey
5910,ar,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,17.4334806,1.0508815,1303.4086,state,fb-survey
5911,az,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,12.9604448,0.7085461,2246.9859,state,fb-survey
5912,ca,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,12.0376494,0.339197,9203.11,state,fb-survey
5913,co,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,12.5914645,0.7768021,1823.9347,state,fb-survey
5914,ct,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,10.4546126,0.8221493,1385.0,state,fb-survey
5915,dc,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,11.6021646,2.7769273,133.0,state,fb-survey
5916,de,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,10.8317625,1.50751,425.0,state,fb-survey
5917,fl,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,12.1289276,0.3613565,8161.9997,state,fb-survey
5918,ga,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,13.8923609,0.6119894,3193.9634,state,fb-survey
5919,hi,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,13.356649,1.5153087,504.0,state,fb-survey
5920,ia,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,13.159367,0.8805859,1473.7186,state,fb-survey
5921,id,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,15.1335097,1.2646466,803.0407,state,fb-survey
5922,il,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,11.5747085,0.5020253,4061.0223,state,fb-survey
5923,in,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,12.8461222,0.6776607,2438.0024,state,fb-survey
5924,ks,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,13.1903664,0.960929,1240.0584,state,fb-survey
5925,ky,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,14.4594491,0.7963467,1950.3809,state,fb-survey
5926,la,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,13.303385,0.7773361,1908.7392,state,fb-survey
5927,ma,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,11.6765533,0.7500902,1833.005,state,fb-survey
5928,md,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,11.5994534,0.8128314,1551.9992,state,fb-survey
5929,me,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,13.3685851,1.2358957,758.2234,state,fb-survey
5930,mi,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,12.4967331,0.5152448,4119.017,state,fb-survey
5931,mn,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,11.9567298,0.782396,1719.7103,state,fb-survey
5932,mo,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,13.8541781,0.7452436,2148.9112,state,fb-survey
5933,ms,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,13.4959431,0.9740845,1230.4003,state,fb-survey
5934,mt,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,10.0759599,1.3051211,531.9375,state,fb-survey
5935,nc,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,11.1977679,0.5190454,3691.0045,state,fb-survey
5936,nd,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,12.8819317,2.0014049,280.1685,state,fb-survey
5937,ne,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,12.2966755,1.1575835,804.8206,state,fb-survey
5938,nh,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,13.4904361,1.3309936,658.7766,state,fb-survey
5939,nj,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,9.5532033,0.6210795,2239.9991,state,fb-survey
5940,nm,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,12.37364,1.0150973,1052.2451,state,fb-survey
5941,nv,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,12.8980247,1.1613997,832.8902,state,fb-survey
5942,ny,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,11.2635961,0.4538207,4852.9998,state,fb-survey
5943,oh,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,13.2731407,0.5148951,4341.9997,state,fb-survey
5944,ok,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,13.4284323,0.8315969,1681.0279,state,fb-survey
5945,or,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,15.7181006,0.8023111,2058.016,state,fb-survey
5946,pa,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,12.9293254,0.514368,4255.0026,state,fb-survey
5947,ri,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,13.7457857,1.8023183,364.995,state,fb-survey
5948,sc,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,11.5598709,0.6554093,2380.0013,state,fb-survey
5949,sd,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,6.9583864,1.3365783,362.4073,state,fb-survey
5950,tn,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,13.2885304,0.6529575,2702.6117,state,fb-survey
5951,tx,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,13.0507946,0.3760151,8025.8689,state,fb-survey
5952,ut,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,14.1442888,1.0832206,1034.9432,state,fb-survey
5953,va,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,11.0636718,0.5637722,3095.7877,state,fb-survey
5954,vt,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,11.2197508,1.7615588,321.0002,state,fb-survey
5955,wa,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,14.0644517,0.6227028,3116.98,state,fb-survey
5956,wi,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,11.9911674,0.6907212,2211.985,state,fb-survey
5957,wv,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,16.470421,1.2474099,884.1513,state,fb-survey
5958,wy,smoothed_wdepressed_7d,2021-08-25,2021-08-30,5,19.7382959,2.3999494,275.0514,state,fb-survey
5959,ak,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,15.9765302,2.0449798,321.0,state,fb-survey
5960,al,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,14.3564783,0.8012719,1915.0611,state,fb-survey
5961,ar,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,17.3429455,1.0426702,1318.5871,state,fb-survey
5962,az,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,12.6639028,0.6969951,2276.6792,state,fb-survey
5963,ca,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,12.0525526,0.3396367,9189.1003,state,fb-survey
5964,co,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,13.3498318,0.7879956,1862.9347,state,fb-survey
5965,ct,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,10.7680214,0.8299293,1395.0,state,fb-survey
5966,dc,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,13.2316726,2.9491782,132.0,state,fb-survey
5967,de,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,10.8598466,1.512789,423.0,state,fb-survey
5968,fl,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,11.8317463,0.3562199,8220.9997,state,fb-survey
5969,ga,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,13.9005297,0.6110894,3204.9575,state,fb-survey
5970,hi,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,11.7566599,1.4390109,501.0,state,fb-survey
5971,ia,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,14.4569573,0.9080912,1499.6941,state,fb-survey
5972,id,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,15.8039087,1.2846184,806.3214,state,fb-survey
5973,il,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,11.9081302,0.5055741,4104.0225,state,fb-survey
5974,in,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,12.7663552,0.673518,2455.0058,state,fb-survey
5975,ks,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,13.3862174,0.9607657,1256.0585,state,fb-survey
5976,ky,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,15.0393158,0.8098803,1948.0693,state,fb-survey
5977,la,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,13.7788945,0.7977994,1866.5541,state,fb-survey
5978,ma,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,11.3197336,0.7520241,1775.0055,state,fb-survey
5979,md,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,10.6113018,0.7899579,1519.9993,state,fb-survey
5980,me,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,14.0511581,1.2612213,759.2234,state,fb-survey
5981,mi,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,12.3782633,0.5108544,4156.0165,state,fb-survey
5982,mn,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,11.7217031,0.7763967,1716.6322,state,fb-survey
5983,mo,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,14.0340394,0.7510436,2138.8428,state,fb-survey
5984,ms,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,13.8669938,0.9848783,1231.365,state,fb-survey
5985,mt,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,9.0972496,1.2433573,534.9279,state,fb-survey
5986,nc,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,10.9207833,0.5115859,3717.0047,state,fb-survey
5987,nd,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,12.5151031,2.0479997,261.0404,state,fb-survey
5988,ne,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,12.4471673,1.1621929,806.8342,state,fb-survey
5989,nh,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,13.5810169,1.3101276,683.7766,state,fb-survey
5990,nj,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,9.454168,0.6192969,2231.9992,state,fb-survey
5991,nm,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,12.4334209,1.01221,1062.6439,state,fb-survey
5992,nv,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,11.3363784,1.0993744,831.6269,state,fb-survey
5993,ny,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,11.371684,0.4571777,4822.0003,state,fb-survey
5994,oh,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,13.7292276,0.525996,4280.9965,state,fb-survey
5995,ok,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,13.8882149,0.8462384,1670.0274,state,fb-survey
5996,or,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,16.1480319,0.8101488,2063.0193,state,fb-survey
5997,pa,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,12.5361936,0.5069155,4267.0023,state,fb-survey
5998,ri,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,15.6288981,1.913873,359.9945,state,fb-survey
5999,sc,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,11.7004671,0.661925,2358.0012,state,fb-survey
6000,sd,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,7.732773,1.3948483,366.7151,state,fb-survey
6001,tn,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,13.5035138,0.6536263,2733.9228,state,fb-survey
6002,tx,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,13.1323665,0.3760055,8068.8686,state,fb-survey
6003,ut,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,13.7105584,1.0615552,1049.8509,state,fb-survey
6004,va,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,11.7008003,0.5788831,3083.1212,state,fb-survey
6005,vt,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,11.9255413,1.8202636,317.0002,state,fb-survey
6006,wa,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,14.2635634,0.6267708,3112.9776,state,fb-survey
6007,wi,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,12.2274507,0.6998866,2190.9845,state,fb-survey
6008,wv,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,15.4553543,1.1975973,911.0526,state,fb-survey
6009,wy,smoothed_wdepressed_7d,2021-08-26,2021-08-31,5,20.3770862,2.4332434,274.0369,state,fb-survey
6010,ak,smoothed_wdepressed_7d,2021-08-27,2021-09-01,5,15.0311498,1.9762965,327.0,state,fb-survey
6011,al,smoothed_wdepressed_7d,2021-08-27,2021-09-01,5,14.5651584,0.8073577,1909.0541,state,fb-survey
6012,ar,smoothed_wdepressed_7d,2021-08-27,2021-09-01,5,18.1353885,1.0578973,1326.588,state,fb-survey
6013,az,smoothed_wdepressed_7d,2021-08-27,2021-09-01,5,12.2557594,0.6907523,2253.7936,state,fb-survey
6014,ca,smoothed_wdepressed_7d,2021-08-27,2021-09-01,5,11.7836485,0.3390813,9041.1002,state,fb-survey
6015,co,smoothed_wdepressed_7d,2021-08-27,2021-09-01,5,12.7571313,0.7682,1885.9684,state,fb-survey
6016,ct,smoothed_wdepressed_7d,2021-08-27,2021-09-01,5,11.2774588,0.8469066,1395.0,state,fb-survey
6017,dc,smoothed_wdepressed_7d,2021-08-27,2021-09-01,5,13.0571392,2.9665121,129.0,state,fb-survey
6018,de,smoothed_wdepressed_7d,2021-08-27,2021-09-01,5,10.8975579,1.5314726,414.0,state,fb-survey
