,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
6311,pa,smoothed_wwearing_mask_7d,2021-09-01,2021-09-06,5,47.5337712,0.5413157,8511.0051,state,fb-survey
6312,ri,smoothed_wwearing_mask_7d,2021-09-01,2021-09-06,5,50.4857603,1.8317866,744.988,state,fb-survey
6313,sc,smoothed_wwearing_mask_7d,2021-09-01,2021-09-06,5,60.0621076,0.7166948,4670.003,state,fb-survey
6314,sd,smoothed_wwearing_mask_7d,2021-09-01,2021-09-06,5,34.3293358,1.7153614,766.1707,state,fb-survey
6315,tn,smoothed_wwearing_mask_7d,2021-09-01,2021-09-06,5,56.7853685,0.6739847,5402.1573,state,fb-survey
6316,tx,smoothed_wwearing_mask_7d,2021-09-01,2021-09-06,5,67.7446955,0.3723812,15757.9986,state,fb-survey
6317,ut,smoothed_wwearing_mask_7d,2021-09-01,2021-09-06,5,42.5797364,1.0644571,2157.8032,state,fb-survey
6318,va,smoothed_wwearing_mask_7d,2021-09-01,2021-09-06,5,63.8267093,0.6102145,6200.4812,state,fb-survey
6319,vt,smoothed_wwearing_mask_7d,2021-09-01,2021-09-06,5,53.3927111,2.0485199,593.001,state,fb-survey
6320,wa,smoothed_wwearing_mask_7d,2021-09-01,2021-09-06,5,79.4324032,0.5185837,6074.9616,state,fb-survey
6321,wi,smoothed_wwearing_mask_7d,2021-09-01,2021-09-06,5,40.8554395,0.7465994,4335.0037,state,fb-survey
6322,wv,smoothed_wwearing_mask_7d,2021-09-01,2021-09-06,5,47.235471,1.1354893,1933.055,state,fb-survey
6323,wy,smoothed_wwearing_mask_7d,2021-09-01,2021-09-06,5,36.8568981,2.0877095,533.9549,state,fb-survey
6324,ak,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,55.3637154,1.951346,649.0,state,fb-survey
6325,al,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,64.0501394,0.7987431,3609.1341,state,fb-survey
6326,ar,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,64.1302988,0.9732514,2428.516,state,fb-survey
6327,az,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,59.441431,0.7432369,4364.3282,state,fb-survey
6328,ca,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,79.8993429,0.3053831,17221.2019,state,fb-survey
6329,co,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,48.0561399,0.8123358,3782.7873,state,fb-survey
6330,ct,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,69.8884396,0.8874647,2672.0,state,fb-survey
6331,dc,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,80.6973496,2.256199,306.0,state,fb-survey
6332,de,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,55.8537615,1.6864114,867.0,state,fb-survey
6333,fl,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,69.8054007,0.3680124,15563.0,state,fb-survey
6334,ga,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,67.9169815,0.5898454,6262.9243,state,fb-survey
6335,hi,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,93.0429561,0.7767017,1073.0,state,fb-survey
6336,ia,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,38.6308753,0.9173075,2817.4392,state,fb-survey
6337,id,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,40.7225183,1.2368623,1577.9079,state,fb-survey
6338,il,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,65.9883209,0.5141842,8489.0226,state,fb-survey
6339,in,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,49.6082067,0.7191233,4833.9993,state,fb-survey
6340,ks,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,53.118108,1.0063805,2458.8005,state,fb-survey
6341,ky,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,58.7735271,0.8032446,3755.4531,state,fb-survey
6342,la,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,75.5054366,0.8858174,2356.9995,state,fb-survey
6343,ma,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,58.3182996,0.8337324,3497.01,state,fb-survey
6344,md,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,71.731951,0.8236476,2988.9981,state,fb-survey
6345,me,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,48.6970734,1.2940114,1492.0,state,fb-survey
6346,mi,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,44.0648594,0.557579,7928.0115,state,fb-survey
6347,mn,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,44.7656482,0.8498932,3423.1462,state,fb-survey
6348,mo,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,59.0418877,0.76756,4104.6443,state,fb-survey
6349,ms,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,71.7156351,0.9935981,2054.6545,state,fb-survey
6350,mt,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,34.4110188,1.456036,1064.5945,state,fb-survey
6351,nc,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,69.5347113,0.5351499,7397.0086,state,fb-survey
6352,nd,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,29.7129258,1.8787363,591.6832,state,fb-survey
6353,ne,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,42.8599152,1.2718989,1513.8645,state,fb-survey
6354,nh,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,44.1024054,1.4139894,1233.0,state,fb-survey
6355,nj,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,64.4648596,0.7317627,4277.998,state,fb-survey
6356,nm,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,83.5176246,0.8522937,1895.0445,state,fb-survey
6357,nv,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,80.4053047,0.9679292,1681.6516,state,fb-survey
6358,ny,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,62.2941757,0.4952888,9575.0013,state,fb-survey
6359,oh,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,42.5232868,0.5365441,8490.0056,state,fb-survey
6360,ok,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,52.6680638,0.8492777,3456.2263,state,fb-survey
6361,or,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,82.8215137,0.5971281,3990.1846,state,fb-survey
6362,pa,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,48.2898544,0.5459082,8379.0045,state,fb-survey
6363,ri,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,51.9134808,1.8256341,748.99,state,fb-survey
6364,sc,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,61.1652648,0.7070079,4752.0027,state,fb-survey
6365,sd,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,34.1312855,1.6955498,782.0072,state,fb-survey
6366,tn,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,57.6381169,0.6755291,5350.5307,state,fb-survey
6367,tx,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,67.7665128,0.372931,15705.9988,state,fb-survey
6368,ut,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,43.3073534,1.0812707,2100.0012,state,fb-survey
6369,va,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,63.9096293,0.6151877,6094.5596,state,fb-survey
6370,vt,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,54.262002,2.0757491,576.001,state,fb-survey
6371,wa,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,80.5411738,0.5094742,6037.9607,state,fb-survey
6372,wi,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,41.8701328,0.74681,4363.9872,state,fb-survey
6373,wv,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,47.7247119,1.136639,1931.055,state,fb-survey
6374,wy,smoothed_wwearing_mask_7d,2021-09-02,2021-09-07,5,38.5568353,2.1303791,521.9888,state,fb-survey
6375,ak,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,54.7759738,1.9597461,645.0,state,fb-survey
6376,al,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,64.2111867,0.8012906,3579.1332,state,fb-survey
6377,ar,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,62.9411529,0.9904935,2377.5153,state,fb-survey
6378,az,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,58.8658648,0.7431337,4384.6204,state,fb-survey
6379,ca,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,79.4542203,0.3078216,17228.2554,state,fb-survey
6380,co,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,48.6120092,0.8160898,3750.8469,state,fb-survey
6381,ct,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,70.6757839,0.8833534,2656.0,state,fb-survey
6382,dc,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,83.1454914,2.122742,311.0,state,fb-survey
6383,de,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,54.8311455,1.7049569,852.0,state,fb-survey
6384,fl,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,69.9691837,0.3717072,15207.9999,state,fb-survey
6385,ga,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,67.5866544,0.5912893,6265.9196,state,fb-survey
6386,hi,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,91.2144861,0.8543077,1098.0,state,fb-survey
6387,ia,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,38.4593947,0.9286403,2744.5374,state,fb-survey
6388,id,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,39.8020985,1.2233473,1600.987,state,fb-survey
6389,il,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,67.6115798,0.5091291,8448.0221,state,fb-survey
6390,in,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,49.6526654,0.7264535,4737.0,state,fb-survey
6391,ks,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,54.3903242,1.0114898,2424.6864,state,fb-survey
6392,ky,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,59.3478711,0.8075609,3699.4558,state,fb-survey
6393,la,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,74.4627838,0.9164701,2263.9991,state,fb-survey
6394,ma,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,59.0206763,0.8351111,3468.011,state,fb-survey
6395,md,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,70.4485331,0.834989,2985.9981,state,fb-survey
6396,me,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,48.3886081,1.2826509,1518.0,state,fb-survey
6397,mi,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,44.051247,0.5580175,7915.0368,state,fb-survey
6398,mn,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,44.3978277,0.853328,3390.1698,state,fb-survey
6399,mo,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,58.875558,0.7741944,4039.5684,state,fb-survey
6400,ms,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,70.9721538,1.0110937,2015.2086,state,fb-survey
6401,mt,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,35.5362495,1.4780341,1048.6203,state,fb-survey
6402,nc,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,70.1579539,0.5324841,7384.0093,state,fb-survey
6403,nd,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,31.7399368,1.9330811,579.7925,state,fb-survey
6404,ne,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,43.1292211,1.2749857,1508.8643,state,fb-survey
6405,nh,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,45.0618392,1.4250814,1219.0,state,fb-survey
6406,nj,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,65.3073468,0.7421993,4112.9981,state,fb-survey
6407,nm,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,83.0488322,0.8654126,1879.6922,state,fb-survey
6408,nv,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,80.1237497,0.9570801,1738.598,state,fb-survey
6409,ny,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,62.2942638,0.4990555,9431.0015,state,fb-survey
6410,oh,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,42.7059362,0.5385237,8437.005,state,fb-survey
6411,ok,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,52.7190578,0.8537991,3419.3405,state,fb-survey
6412,or,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,82.4912654,0.6019393,3986.1841,state,fb-survey
6413,pa,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,48.377427,0.5486643,8296.0047,state,fb-survey
6414,ri,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,52.5000201,1.8055057,764.989,state,fb-survey
6415,sc,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,61.3159956,0.7050952,4771.003,state,fb-survey
6416,sd,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,31.7791064,1.6869142,761.8564,state,fb-survey
6417,tn,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,58.1050367,0.6782616,5291.5281,state,fb-survey
6418,tx,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,67.8459758,0.3729506,15683.9985,state,fb-survey
6419,ut,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,43.0290155,1.0861668,2077.8876,state,fb-survey
6420,va,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,63.3101519,0.6216155,6011.3999,state,fb-survey
6421,vt,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,56.7818112,2.0551777,581.0012,state,fb-survey
6422,wa,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,81.314159,0.5006484,6061.9607,state,fb-survey
6423,wi,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,42.2715787,0.7493352,4345.9618,state,fb-survey
6424,wv,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,49.8154493,1.1308047,1955.0547,state,fb-survey
6425,wy,smoothed_wwearing_mask_7d,2021-09-03,2021-09-08,5,39.4918673,2.1731448,505.9925,state,fb-survey
6426,ak,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,55.4468207,1.9540044,647.0,state,fb-survey
6427,al,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,65.07759,0.7936467,3608.1224,state,fb-survey
6428,ar,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,63.0601758,0.9927809,2363.4324,state,fb-survey
6429,az,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,58.9372966,0.7412279,4404.8813,state,fb-survey
6430,ca,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,79.6804935,0.3067979,17201.2649,state,fb-survey
6431,co,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,48.4073732,0.8203698,3710.9052,state,fb-survey
6432,ct,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,70.6494275,0.8884491,2627.0,state,fb-survey
6433,dc,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,82.3700788,2.1713737,308.0,state,fb-survey
6434,de,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,56.6847493,1.6995896,850.0,state,fb-survey
6435,fl,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,70.048191,0.3718801,15171.0002,state,fb-survey
6436,ga,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,67.9269782,0.5954815,6143.9203,state,fb-survey
6437,hi,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,90.6754599,0.902092,1039.0,state,fb-survey
6438,ia,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,38.1044574,0.9302665,2725.3379,state,fb-survey
6439,id,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,39.2093415,1.2306049,1573.9433,state,fb-survey
6440,il,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,68.5142956,0.5050549,8457.0221,state,fb-survey
6441,in,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,50.0354353,0.7253234,4752.0,state,fb-survey
6442,ks,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,54.1283217,1.0140501,2414.6289,state,fb-survey
6443,ky,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,59.3786603,0.8096137,3679.8401,state,fb-survey
6444,la,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,74.391387,0.9222113,2239.9991,state,fb-survey
6445,ma,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,59.1263041,0.8346597,3469.0115,state,fb-survey
6446,md,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,70.4787785,0.8326519,3000.998,state,fb-survey
6447,me,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,48.8806085,1.2787907,1528.0,state,fb-survey
6448,mi,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,44.0118453,0.5584584,7901.0363,state,fb-survey
6449,mn,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,43.7485306,0.8476321,3425.1733,state,fb-survey
6450,mo,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,58.4382914,0.7778014,4014.7033,state,fb-survey
6451,ms,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,70.5841636,1.0085749,2041.1369,state,fb-survey
6452,mt,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,35.7069013,1.4983008,1022.6299,state,fb-survey
6453,nc,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,69.9084319,0.5315985,7444.0091,state,fb-survey
6454,nd,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,32.2713226,1.9200064,592.9035,state,fb-survey
6455,ne,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,45.3974641,1.2928693,1482.9795,state,fb-survey
6456,nh,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,45.1374313,1.4419514,1191.0,state,fb-survey
6457,nj,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,65.2314499,0.7428498,4109.998,state,fb-survey
6458,nm,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,83.3929231,0.8548849,1894.9906,state,fb-survey
6459,nv,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,81.2089579,0.9483948,1696.5883,state,fb-survey
6460,ny,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,62.7702245,0.4999381,9350.0017,state,fb-survey
6461,oh,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,43.0959682,0.5365317,8519.006,state,fb-survey
6462,ok,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,53.6008139,0.8614457,3351.3971,state,fb-survey
6463,or,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,82.9824516,0.5967738,3965.1874,state,fb-survey
6464,pa,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,48.9135306,0.5518925,8204.005,state,fb-survey
6465,ri,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,52.3208403,1.8011162,768.9885,state,fb-survey
6466,sc,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,61.7261051,0.7068072,4729.0033,state,fb-survey
6467,sd,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,33.029062,1.7458312,725.7351,state,fb-survey
6468,tn,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,58.578201,0.6742603,5337.1555,state,fb-survey
6469,tx,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,67.4244215,0.3755384,15574.0178,state,fb-survey
6470,ut,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,42.0243998,1.0890271,2054.326,state,fb-survey
6471,va,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,63.5993534,0.6227363,5969.7136,state,fb-survey
6472,vt,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,60.0060918,2.0501049,571.0012,state,fb-survey
6473,wa,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,81.6283946,0.4991528,6018.9572,state,fb-survey
6474,wi,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,42.688062,0.7535981,4307.9623,state,fb-survey
6475,wv,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,50.2008263,1.1401726,1923.0554,state,fb-survey
6476,wy,smoothed_wwearing_mask_7d,2021-09-04,2021-09-09,5,40.5955608,2.1660624,513.991,state,fb-survey
6477,ak,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,55.8443844,1.9270753,664.0,state,fb-survey
6478,al,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,65.2233144,0.7945291,3593.1176,state,fb-survey
6479,ar,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,64.3287633,0.991466,2334.3593,state,fb-survey
6480,az,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,59.7589135,0.7409026,4380.7669,state,fb-survey
6481,ca,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,79.9801031,0.3054729,17159.2522,state,fb-survey
6482,co,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,48.2978472,0.82253,3690.9055,state,fb-survey
6483,ct,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,71.1553838,0.8780763,2662.0,state,fb-survey
6484,dc,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,82.5379564,2.206625,296.0,state,fb-survey
6485,de,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,56.6027052,1.7029748,847.0,state,fb-survey
6486,fl,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,70.0859005,0.3730019,15069.0007,state,fb-survey
6487,ga,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,67.4405451,0.6002267,6094.9148,state,fb-survey
6488,hi,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,90.8644493,0.9180075,985.0,state,fb-survey
6489,ia,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,38.3426354,0.9298512,2734.261,state,fb-survey
6490,id,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,38.3334956,1.2180149,1593.3916,state,fb-survey
6491,il,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,70.1836145,0.5036684,8248.9996,state,fb-survey
6492,in,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,49.7089135,0.7241691,4767.0014,state,fb-survey
6493,ks,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,54.4467014,1.020282,2382.5992,state,fb-survey
6494,ky,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,59.18173,0.8079249,3700.8398,state,fb-survey
6495,la,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,73.9801512,0.9229026,2259.9989,state,fb-survey
6496,ma,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,59.303628,0.8245247,3550.01,state,fb-survey
6497,md,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,70.4472424,0.8382341,2962.9982,state,fb-survey
6498,me,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,49.7679342,1.2761777,1535.0,state,fb-survey
6499,mi,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,44.2402625,0.5630908,7780.0358,state,fb-survey
6500,mn,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,43.7877169,0.8447559,3449.2216,state,fb-survey
6501,mo,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,58.5861373,0.7781647,4006.7985,state,fb-survey
6502,ms,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,69.4570274,1.0143197,2061.9482,state,fb-survey
6503,mt,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,38.026319,1.5054447,1039.8291,state,fb-survey
6504,nc,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,69.6164578,0.5366716,7344.0085,state,fb-survey
6505,nd,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,33.5768828,1.9157552,607.6865,state,fb-survey
6506,ne,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,46.8910842,1.3073701,1457.0036,state,fb-survey
6507,nh,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,45.9561967,1.4689511,1151.0,state,fb-survey
6508,nj,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,65.7391276,0.748325,4021.9979,state,fb-survey
6509,nm,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,82.710247,0.8691345,1893.1026,state,fb-survey
6510,nv,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,80.9106923,0.9564247,1688.4746,state,fb-survey
6511,ny,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,63.4105015,0.4991839,9311.0021,state,fb-survey
6512,oh,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,43.0897326,0.5386765,8451.0065,state,fb-survey
6513,ok,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,53.4775296,0.8653489,3322.3975,state,fb-survey
6514,or,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,83.6559743,0.5942347,3872.0416,state,fb-survey
6515,pa,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,49.2614233,0.5525691,8186.0046,state,fb-survey
6516,ri,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,54.0917793,1.8123949,755.99,state,fb-survey
6517,sc,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,61.6408161,0.7094344,4698.0025,state,fb-survey
6518,sd,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,34.559671,1.8213394,681.7628,state,fb-survey
6519,tn,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,59.2596893,0.6771528,5265.1459,state,fb-survey
6520,tx,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,67.5661494,0.376373,15470.0192,state,fb-survey
6521,ut,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,43.9260736,1.1033529,2023.2728,state,fb-survey
6522,va,smoothed_wwearing_mask_7d,2021-09-05,2021-09-10,5,63.9423914,0.6244698,5912.3877,state,fb-survey
